_id,compound,neg,neu,pos
2020-10-26,0.2696953777777778,0.014205407407407408,0.8978412592592593,0.08795444444444445
2020-06-24,0.325831334622824,0.019097216382137752,0.8756963249516442,0.1052114204019847
2020-07-22,0.2986540370871161,0.016977496619663898,0.8854858025883716,0.09753940506084605
2020-04-09,0.3245168279883382,0.02276548104956268,0.8609314285714286,0.11629667638483965
2020-11-24,0.2512455454713836,0.017560597641538556,0.8937448292893746,0.0886909921590418
2020-02-28,0.264314083069701,0.021338401877742625,0.8826277171139912,0.09603612613531994
2020-12-01,0.3393125710464727,0.019012314721943608,0.8729967123593002,0.10800072439540845
2020-11-05,0.34810418020598116,0.017291182464063446,0.8639222889243818,0.11878867654348185
2020-04-14,0.35053180043383947,0.022959913232104123,0.8619462039045553,0.11510976138828634
2020-03-24,0.23803933765122814,0.02825724062079922,0.8735501649761701,0.09818147378711964
2020-02-05,0.3202635259631491,0.017252093802345058,0.8755585217755445,0.10716917922948073
2020-06-13,0.39545526664071623,0.022293966523939276,0.8495945504087193,0.1281107045543013
2020-02-27,0.2800728062469497,0.02131898487066862,0.8852040019521717,0.09349399707174232
2020-08-02,0.3324138826014788,0.021003998792817263,0.8558578542326846,0.12314041044213068
2020-11-12,0.2668659377198031,0.01952925378860541,0.8857338065093676,0.09477166059210947
2020-07-31,0.371153688065167,0.0130259322920559,0.870738958224348,0.1162359315447276
2020-12-16,0.2610786774921848,0.022877865578325808,0.8711096734977423,0.10600981243487322
2020-03-27,0.5549190866332878,0.015093915945986951,0.7856365498406919,0.19925898953117888
2020-06-03,0.33670748091603053,0.022892748091603052,0.868798282442748,0.1083155534351145
2020-05-24,0.38591984467793516,0.019339698492462313,0.8532593878483324,0.1274006395614436
2020-03-14,0.21065051040186072,0.03296588706551234,0.8737047422147564,0.09331929189817806
2020-10-30,0.24242359232741095,0.021806505789799348,0.8830623176876161,0.09513648015557323
2020-10-18,0.3154187150837989,0.01101881799470744,0.8898122610996765,0.09916487797706557
2020-09-25,0.3048654324765402,0.015973684210526314,0.8849631782945736,0.0990609955120359
2020-03-12,0.18701620616814532,0.04132285593578369,0.8624177439797212,0.09626649767638361
2020-01-07,0.304834397800571,0.015693031616791794,0.8802103203975891,0.10406735751295336
2020-12-21,0.3561356311809191,0.02301826643397324,0.858364863292612,0.11863792902850494
2020-06-07,0.5120798674056042,0.014172942456104004,0.8512359765888019,0.13458875019423008
2020-04-13,0.3460939459247649,0.023316810344827587,0.860676038401254,0.11603330721003136
2020-12-03,0.4072315118518027,0.016460859172697698,0.8471371090897019,0.13640455481043756
2020-11-01,0.34240908496732025,0.016689133986928104,0.8727065359477124,0.11061045751633987
2020-07-04,0.377327446076899,0.014849536313431281,0.8618368240075024,0.12332280921121183
2020-06-18,0.3355737346229693,0.019593013428490937,0.8761539111653677,0.1042669734247347
2020-05-02,0.37343681338668605,0.019095125500181883,0.8661838244210015,0.11472311143446101
2020-02-26,0.2147640117100747,0.02372461134665859,0.8946311326468808,0.08165859075307894
2020-08-20,0.28801922064993246,0.021863471521012586,0.8802599729787385,0.09788089312380005
2020-02-21,0.24276407276402226,0.01337522558290623,0.9086226810077239,0.0780056305493395
2020-01-08,0.326232109527228,0.01497887396164496,0.8697531535227155,0.1152381294226233
2020-12-09,0.29445611678597283,0.020200997345773346,0.8831667336925924,0.09663468189495697
2020-11-02,0.3257750728013978,0.01362684083534404,0.8786582910391879,0.10771553373824777
